"Priority","Identifier","File","Line","Evidence trail","Background information","Source hash","Scanner","Source component"
"3","EI_EXPOSE_REP2","com/ibm/di/amc/log/ViewLogFileBean.java","199","com.ibm.di.amc.log.ViewLogFileBean.setLogFileSelection(int[]) may expose internal representation by storing an externally mutable object into ViewLogFileBean.m_iLogFileSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","484186624","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ALOperationInputParametersBean.java","108","com.ibm.di.amc.opstatus.ALOperationInputParametersBean.setInitAttrTableSelection(int[]) may expose internal representation by storing an externally mutable object into ALOperationInputParametersBean.m_iInitAttrTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-1521339245","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ALOperationInputParametersBean.java","210","com.ibm.di.amc.opstatus.ALOperationInputParametersBean.setOperationAttrTableSelection(int[]) may expose internal representation by storing an externally mutable object into ALOperationInputParametersBean.m_iOperationAttrTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-1593111012","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/AMConfigBean.java","210","com.ibm.di.amc.opstatus.AMConfigBean.setAMRuleTableSortCriteria(ColumnSortDescriptor[]) may expose internal representation by storing an externally mutable object into AMConfigBean.m_csdAMRuleTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-1515475587","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/AMConfigBean.java","268","com.ibm.di.amc.opstatus.AMConfigBean.setAMRuleTableFilterCriteria(ColumnFilterDescriptor[]) may expose internal representation by storing an externally mutable object into AMConfigBean.m_cfdAMRuleTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-281557904","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/AMConfigBean.java","309","com.ibm.di.amc.opstatus.AMConfigBean.setAMRuleTableSelection(int[]) may expose internal representation by storing an externally mutable object into AMConfigBean.m_iAMRuleTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-663805542","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/AMConfigPanelLauncher.java","139","com.ibm.di.amc.opstatus.AMConfigPanelLauncher.setApplicationParms(Hashtable) may expose internal representation by storing an externally mutable object into AMConfigPanelLauncher.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-135193838","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/AMRunDetailHolder.java","72","com.ibm.di.amc.opstatus.AMRunDetailHolder.setTime(Date) may expose internal representation by storing an externally mutable object into AMRunDetailHolder.m_time","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","786974458","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/AMStatusHolder.java","68","com.ibm.di.amc.opstatus.AMStatusHolder.setLastTriggeredTime(Date) may expose internal representation by storing an externally mutable object into AMStatusHolder.m_LastTriggered","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","152459854","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/AddAMRuleBean.java","1188","com.ibm.di.amc.opstatus.AddAMRuleBean.setActionsTableSelection(int[]) may expose internal representation by storing an externally mutable object into AddAMRuleBean.m_iActionsTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-761530975","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/AddAMRuleBean.java","1285","com.ibm.di.amc.opstatus.AddAMRuleBean.setExecuteOnErrorSelection(String[]) may expose internal representation by storing an externally mutable object into AddAMRuleBean.m_sExecuteOnError","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-1222758670","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/AddAMRuleBean.java","1319","com.ibm.di.amc.opstatus.AddAMRuleBean.setExecuteOnErrorList(ItemDescriptor[]) may expose internal representation by storing an externally mutable object into AddAMRuleBean.m_idExecuteOnError","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-240086723","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ConfigViewDetailsBean.java","211","com.ibm.di.amc.opstatus.ConfigViewDetailsBean.setALTableSortCriteria(ColumnSortDescriptor[]) may expose internal representation by storing an externally mutable object into ConfigViewDetailsBean.m_csdALTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","1548715002","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ConfigViewDetailsBean.java","268","com.ibm.di.amc.opstatus.ConfigViewDetailsBean.setALTableFilterCriteria(ColumnFilterDescriptor[]) may expose internal representation by storing an externally mutable object into ConfigViewDetailsBean.m_cfdALTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-1198846867","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ConfigViewDetailsBean.java","309","com.ibm.di.amc.opstatus.ConfigViewDetailsBean.setALTableSelection(int[]) may expose internal representation by storing an externally mutable object into ConfigViewDetailsBean.m_iALTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-675837379","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ConfigViewDetailsBean.java","692","com.ibm.di.amc.opstatus.ConfigViewDetailsBean.setAMResultsTableSortCriteria(ColumnSortDescriptor[]) may expose internal representation by storing an externally mutable object into ConfigViewDetailsBean.m_csdAMResultsTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","477277919","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ConfigViewDetailsBean.java","750","com.ibm.di.amc.opstatus.ConfigViewDetailsBean.setAMResultsTableFilterCriteria(ColumnFilterDescriptor[]) may expose internal representation by storing an externally mutable object into ConfigViewDetailsBean.m_cfdAMResultsTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-506114292","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ConfigViewDetailsBean.java","794","com.ibm.di.amc.opstatus.ConfigViewDetailsBean.setAMResultsTableSelection(int[]) may expose internal representation by storing an externally mutable object into ConfigViewDetailsBean.m_iAMResultsTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-2012409234","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ConfigViewDetailsBean.java","890","com.ibm.di.amc.opstatus.ConfigViewDetailsBean.setHealthALSelection(int[]) may expose internal representation by storing an externally mutable object into ConfigViewDetailsBean.m_iHealthALSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","1050694955","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/DeleteALTombstonesBean.java","129","com.ibm.di.amc.opstatus.DeleteALTombstonesBean.setDeleteCriteriaSelection(String[]) may expose internal representation by storing an externally mutable object into DeleteALTombstonesBean.m_sDeleteCriteriaSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","718376798","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/FOSConfigBean.java","59","com.ibm.di.amc.opstatus.FOSConfigBean.setTableConfSelection(int[]) may expose internal representation by storing an externally mutable object into FOSConfigBean.m_iTableConfSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","247684686","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/FOSConfigPanel.java","145","com.ibm.di.amc.opstatus.FOSConfigPanel.setApplicationParms(Hashtable) may expose internal representation by storing an externally mutable object into FOSConfigPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-135193838","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/LogFileViewBean.java","109","com.ibm.di.amc.opstatus.LogFileViewBean.setLogFileTableSortCriteria(ColumnSortDescriptor[]) may expose internal representation by storing an externally mutable object into LogFileViewBean.m_csdLogFileTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","1088294281","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/LogFileViewBean.java","168","com.ibm.di.amc.opstatus.LogFileViewBean.setLogFileTableFilterCriteria(ColumnFilterDescriptor[]) may expose internal representation by storing an externally mutable object into LogFileViewBean.m_cfdLogFileTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","685036790","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/LogFileViewBean.java","209","com.ibm.di.amc.opstatus.LogFileViewBean.setLogFileTableSelection(int[]) may expose internal representation by storing an externally mutable object into LogFileViewBean.m_iLogFileTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","2043023812","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/LogFileViewContentsBean.java","132","com.ibm.di.amc.opstatus.LogFileViewContentsBean.setLogFileListingFilterCriteria(ColumnFilterDescriptor[]) may expose internal representation by storing an externally mutable object into LogFileViewContentsBean.m_cfdLogFileListing","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-192724244","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/LogFileViewContentsBean.java","160","com.ibm.di.amc.opstatus.LogFileViewContentsBean.setLogFileListingSelection(int[]) may expose internal representation by storing an externally mutable object into LogFileViewContentsBean.m_iLogFileListingSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-1633453426","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/LogFileViewContentsBean.java","90","com.ibm.di.amc.opstatus.LogFileViewContentsBean.setLogFileListingSortCriteria(ColumnSortDescriptor[]) may expose internal representation by storing an externally mutable object into LogFileViewContentsBean.m_csdLogFileListing","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","790667967","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/StartALSynchronouslyBean.java","182","com.ibm.di.amc.opstatus.StartALSynchronouslyBean.setEntryTableSortCriteria(ColumnSortDescriptor[]) may expose internal representation by storing an externally mutable object into StartALSynchronouslyBean.m_csdEntryTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","1340001975","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/StartALSynchronouslyBean.java","241","com.ibm.di.amc.opstatus.StartALSynchronouslyBean.setEntryTableFilterCriteria(ColumnFilterDescriptor[]) may expose internal representation by storing an externally mutable object into StartALSynchronouslyBean.m_cfdEntryTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-2083877532","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/StartALSynchronouslyBean.java","282","com.ibm.di.amc.opstatus.StartALSynchronouslyBean.setEntryTableSelection(int[]) may expose internal representation by storing an externally mutable object into StartALSynchronouslyBean.m_iEntryTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","612823830","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/TombstoneInfoBean.java","121","com.ibm.di.amc.opstatus.TombstoneInfoBean.setTombstoneTableSortCriteria(ColumnSortDescriptor[]) may expose internal representation by storing an externally mutable object into TombstoneInfoBean.m_csdTombstoneTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-1679343756","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/TombstoneInfoBean.java","188","com.ibm.di.amc.opstatus.TombstoneInfoBean.setTombstoneTableFilterCriteria(ColumnFilterDescriptor[]) may expose internal representation by storing an externally mutable object into TombstoneInfoBean.m_cfdTombstoneTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","1632231329","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/TombstoneInfoBean.java","229","com.ibm.di.amc.opstatus.TombstoneInfoBean.setTombstoneTableSelection(int[]) may expose internal representation by storing an externally mutable object into TombstoneInfoBean.m_iTombstoneTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-1451665031","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ViewCurrentConfigurationBean.java","149","com.ibm.di.amc.opstatus.ViewCurrentConfigurationBean.setRuleTableFilterCriteria(ColumnFilterDescriptor[]) may expose internal representation by storing an externally mutable object into ViewCurrentConfigurationBean.m_cfdRuleTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","1769662812","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ViewCurrentConfigurationBean.java","190","com.ibm.di.amc.opstatus.ViewCurrentConfigurationBean.setRuleTableSelection(int[]) may expose internal representation by storing an externally mutable object into ViewCurrentConfigurationBean.m_iRuleTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-1781004242","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ViewCurrentConfigurationBean.java","91","com.ibm.di.amc.opstatus.ViewCurrentConfigurationBean.setRuleTableSortCriteria(ColumnSortDescriptor[]) may expose internal representation by storing an externally mutable object into ViewCurrentConfigurationBean.m_csdRuleTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","771731881","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ViewMonitorBean.java","185","com.ibm.di.amc.opstatus.ViewMonitorBean.setConfigViewStatusTableSortCriteria(ColumnSortDescriptor[]) may expose internal representation by storing an externally mutable object into ViewMonitorBean.m_csdConfigViewStatusTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-95644308","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ViewMonitorBean.java","245","com.ibm.di.amc.opstatus.ViewMonitorBean.setConfigViewStatusTableFilterCriteria(ColumnFilterDescriptor[]) may expose internal representation by storing an externally mutable object into ViewMonitorBean.m_cfdConfigViewStatusTable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-1052059489","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ViewMonitorBean.java","286","com.ibm.di.amc.opstatus.ViewMonitorBean.setConfigViewStatusTableSelection(int[]) may expose internal representation by storing an externally mutable object into ViewMonitorBean.m_iConfigViewStatusTableSelection","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","1306626123","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/opstatus/ViewMonitorPanel.java","156","com.ibm.di.amc.opstatus.ViewMonitorPanel.setApplicationParms(Hashtable) may expose internal representation by storing an externally mutable object into ViewMonitorPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-135193838","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/propstore/AddGlobalPropPanel.java","190","com.ibm.di.amc.propstore.AddGlobalPropPanel.setApplicationParms(Hashtable) may expose internal representation by storing an externally mutable object into AddGlobalPropPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-135193838","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/amc/propstore/EditGlobalPropPanel.java","183","com.ibm.di.amc.propstore.EditGlobalPropPanel.setApplicationParms(Hashtable) may expose internal representation by storing an externally mutable object into EditGlobalPropPanel.paramHashtable","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","-135193838","findbugs",
